0.022682406	-0.014473486	-0.0075458456	-0.05367465	-0.027060661	0.04319186	0.015907131	-0.022369977	0.028772164	0.029569788	-0.013987553	-0.03610942	0.0027225807	-0.051275607	0.02187692	0.038724367
-0.13671753	0.111777686	0.07509885	-0.0054704472	-0.16096479	-0.10445336	0.14712547	0.14242476	0.05809215	0.11350941	-0.0786385	0.1237869	0.1472832	-0.14890972	-0.09989743	-0.12905587
-0.09607404	0.07442815	0.13335982	0.003674139	-0.1131644	-0.13921854	0.09049901	0.06807799	0.082426384	0.13672481	-0.1391312	0.08878702	0.110877514	-0.12027731	-0.13264269	-0.1386945
0.009377866	-0.037232667	0.003118751	-0.054338068	0.015703551	0.04536227	0.0037655267	0.005952286	-0.07319653	-0.009192754	-0.03444389	0.029119225	-0.02147491	0.0106603345	0.017246317	0.021514237
-0.15817475	0.14811654	0.15278849	0.049775124	-0.17359608	-0.1773051	0.12467949	0.18874584	0.036658518	0.16207133	-0.16879754	0.15590094	0.0962964	-0.14647992	-0.11485209	-0.10659735
-0.05216633	0.080250345	0.124786034	0.015074921	-0.16280352	-0.15522654	0.11667907	0.1103252	-0.0012735471	0.12467555	-0.1546841	0.0886241	0.1140225	-0.15470207	-0.07336537	-0.14117528
0.040421315	0.023769042	-0.018374328	-0.047509506	-0.03962596	0.027689293	-0.060899686	-0.008441282	-0.06588814	0.0016573094	-0.010997025	-0.022659816	-0.024294741	0.026139665	0.023526996	-0.025759261
0.35573614	-0.3530714	-0.42678863	-0.39465916	0.2994242	0.33680844	-0.38534126	-0.3643757	-0.44962132	-0.31587756	0.3870175	-0.3596236	-0.2973986	0.3557975	0.38533354	0.30945173
0.19831365	-0.19321014	-0.28630945	-0.24563994	0.14837326	0.29276216	-0.23694934	-0.24434069	-0.27094918	-0.2653816	0.17340647	-0.18377674	-0.22414672	0.1895784	0.24347672	0.15480146
-0.2045401	0.13346638	0.2040501	0.070029035	-0.12330796	-0.17597331	0.16002582	0.12808733	0.15519147	0.1806116	-0.17769721	0.17412792	0.1921813	-0.12151567	-0.16818711	-0.12109817
-0.027095782	-0.008061106	0.05337346	-0.091451086	-0.037617818	-0.048486758	0.03708601	0.080831535	-0.055240538	0.008571184	-0.06981226	-0.0023603716	0.015779335	-0.07882607	0.0034089226	-0.08564047
-0.024778644	0.028696269	0.023264952	0.014839062	-0.04178803	-0.006813245	0.0647242	0.0071502835	0.003557864	0.031368747	-0.083354436	0.047987577	0.06290872	-0.06838309	-0.000200873	-0.076902054
0.1531218	-0.123532794	-0.19485399	-0.18789074	0.16148968	0.17666526	-0.17889622	-0.13108622	-0.14349793	-0.083681285	0.09233938	-0.15666877	-0.17439356	0.11538579	0.14092451	0.13902213
-0.066359036	0.046069745	0.09348803	-0.008883149	-0.0729645	-0.14548483	0.13366917	0.060969457	0.070577174	0.14924549	-0.10480962	0.1412535	0.1007291	-0.06716203	-0.053885087	-0.07315958
0.074433215	-0.08726469	-0.12809013	-0.1258192	0.09592887	0.09200946	-0.044921864	-0.12647827	-0.12056914	-0.10400095	0.005068711	-0.028265603	-0.092321694	0.10805305	0.12006205	0.08122024
0.028514469	0.030138634	0.034093317	-0.117772035	8.6386106e-05	-0.04112275	-0.031296212	-0.01711529	-0.044753805	-0.035876058	-0.04981541	-0.03303544	0.042207476	0.008051914	0.03772994	0.0026670676
-0.120698124	0.1424469	0.11011204	0.004200962	-0.098885074	-0.13198754	0.13789281	0.10858745	0.10530507	0.13183928	-0.09647478	0.13850586	0.11888262	-0.14043124	-0.13296928	-0.14321958
-0.13625571	0.05100263	0.07859637	0.06424362	-0.1229112	-0.06511494	0.13000363	0.08058083	0.026870035	0.08697376	-0.15358777	0.07548218	0.077615015	-0.14078888	-0.14002728	-0.0566183
0.009879652	-0.026788335	-0.039961997	-0.0911915	0.03274594	0.019344207	-0.07860241	0.0063839867	-0.022353256	0.009682063	-0.07255166	0.026092386	-0.052972954	0.010679665	-0.018690156	0.009342754
0.045305006	-0.016784206	-0.04182866	-0.051914796	-0.053026594	0.039129578	0.028195482	-0.014601409	-0.02819395	0.029836165	0.0029057683	0.017728975	0.014054279	-0.002757098	-0.013085849	-0.020677539
-0.006430659	0.0022436457	0.015980585	-0.05957253	-0.084220804	0.023671336	0.025243536	-0.024197645	0.010010865	0.013856056	-0.09960337	0.053858984	0.032217074	0.026121955	-0.06539356	-0.021621125
-0.048461366	0.040189285	0.0075451224	-0.056229703	-0.014149433	0.0024453318	0.013456549	0.009742327	-0.022431362	0.010933461	-0.04153661	0.043110896	0.004296755	-0.028813403	-0.030738086	-0.034628443
0.18035883	-0.114426464	-0.21292181	-0.19542223	0.16797169	0.20746027	-0.2008628	-0.20941105	-0.21223356	-0.21033034	0.14815108	-0.16731991	-0.16136628	0.1261947	0.17347503	0.17621717
-0.1005878	0.10551995	0.08472881	0.030638257	-0.17203543	-0.10675464	0.14293714	0.09660011	0.084489115	0.102985956	-0.15750821	0.13476948	0.120519206	-0.11908337	-0.13021244	-0.12916495
0.17657049	-0.19907781	-0.21756318	-0.26535708	0.10597492	0.17151359	-0.17198968	-0.22624373	-0.2056933	-0.17742541	0.028500862	-0.1468922	-0.17184383	0.13836598	0.12333035	0.085332006
0.3499801	-0.36346626	-0.34118634	-0.3541484	0.31049785	0.3548209	-0.31489697	-0.37859213	-0.37036893	-0.33059356	0.30311906	-0.32024282	-0.29520744	0.33002713	0.38078618	0.31111568
0.11706373	-0.17040575	-0.1073455	-0.24514596	0.08039486	0.11541566	-0.14457421	-0.20066403	-0.19092616	-0.103927545	0.11193201	-0.11215054	-0.14391172	0.12866558	0.15783592	0.08011644
0.121065	-0.12440631	-0.14318839	-0.14122279	0.051431376	0.14711703	-0.10468844	-0.08098862	-0.18586059	-0.06720904	0.08522676	-0.09861045	-0.13415298	0.11395778	0.09763478	0.05991173
0.25513756	-0.26908383	-0.2852439	-0.30529103	0.2880228	0.29176491	-0.31476557	-0.30937457	-0.28092676	-0.28971407	0.28761104	-0.3255224	-0.24315125	0.3289266	0.32779923	0.22962776
-0.08945231	0.08091439	0.010091862	-0.0050928113	-0.11729586	-0.08551806	0.017171655	0.06015842	0.0074836975	0.08691259	-0.09604522	0.048599597	0.05709533	-0.10907376	-0.056014277	-0.015411447
0.01326497	0.0074688136	-0.010752598	-0.104651116	0.014137642	0.02787832	-0.04088307	-0.014270727	-0.045654736	-0.046285503	0.019212948	0.044947933	0.029378947	-0.051284693	-0.02740082	-0.028555514
-0.1678368	0.24762055	0.23541197	0.098345675	-0.25723392	-0.22108369	0.22067416	0.2366437	0.18187194	0.20859179	-0.19564418	0.18442264	0.21852538	-0.17754623	-0.21687457	-0.18310711
-0.0038568298	0.06570071	0.06548741	-0.067358844	-0.090476386	-0.1051577	0.047201958	0.07708582	-0.008786061	0.02794376	-0.08426385	0.050092854	0.05996574	-0.07781596	-0.07209356	-0.046044827
0.24133195	-0.32677808	-0.34535798	-0.36813182	0.26176617	0.28466353	-0.3008814	-0.30855247	-0.36698392	-0.28700182	0.2591718	-0.35150355	-0.26135674	0.24395071	0.33973417	0.25653067
0.15374954	-0.1956777	-0.23350039	-0.17971592	0.1997123	0.16706188	-0.16979714	-0.21332891	-0.24254477	-0.18002602	0.15234457	-0.17088069	-0.17568386	0.1262473	0.225098	0.1203944
-0.07160887	0.081871845	0.06305954	0.004672014	-0.10569346	-0.07511115	0.08040175	0.042933717	0.00026519483	0.12225585	-0.0768871	0.097083166	0.105123684	-0.06742326	-0.109583244	-0.043775555
0.19553383	-0.15204036	-0.19176725	-0.23376055	0.17068352	0.2061945	-0.19233295	-0.24061078	-0.21483795	-0.24737333	0.19970316	-0.19623122	-0.18565975	0.15858659	0.23245338	0.13961712
0.02518002	-0.040592223	-0.011292497	-0.056583192	-0.037473593	-0.03725788	-0.04343096	0.0030765233	-0.099372014	-0.005991381	-0.054280568	0.011528955	0.021810098	-0.044568926	0.008391809	-0.031379964
-0.090703964	0.12939902	0.11701368	-0.027718745	-0.09885748	-0.06910376	0.0822633	0.12209275	-0.00032266416	0.10921595	-0.05887083	0.10294908	0.1207235	-0.11236189	-0.12377429	-0.096455194
0.1535807	-0.12033857	-0.11244626	-0.15398295	0.09892582	0.13035591	-0.08591285	-0.15659477	-0.13336942	-0.16197242	0.048556335	-0.088061616	-0.07174613	0.105024345	0.15943064	0.15874696
-0.003945334	0.030266866	0.060956553	0.0065105874	0.0013116947	-0.05273719	-0.010356997	0.02536811	-0.040784836	-0.00259247	0.0025797228	0.0026841902	-0.018084792	-0.050980266	0.010088334	-0.03664329
-0.08253011	0.10727521	0.1099504	0.033241924	-0.13265423	-0.16398655	0.10819833	0.13753003	0.092958026	0.09362457	-0.15461405	0.15312725	0.15330188	-0.08793395	-0.13457459	-0.16383581
-0.059901282	0.05465973	0.0027449261	-0.0313228	-0.118950896	-0.038499787	0.025874734	0.00035174127	-0.037045695	0.035482187	-0.0068977447	0.01565847	0.02387553	-0.04865176	-0.08403689	-0.07433087
0.08935282	-0.10970033	-0.15567103	-0.19876808	0.1146861	0.17069516	-0.16499117	-0.14914453	-0.2088492	-0.17164625	0.09583827	-0.16540639	-0.16163433	0.1521455	0.11855334	0.1345991
-0.13246202	0.20622706	0.23052296	0.031967845	-0.23111929	-0.16070306	0.20473784	0.1481105	0.120544806	0.22808817	-0.18953681	0.18228437	0.19173695	-0.17054087	-0.15435499	-0.21441634
-0.24342299	0.16320716	0.1982011	0.16916609	-0.22654286	-0.23588671	0.24732277	0.26594302	0.1930111	0.21679597	-0.17624414	0.24829088	0.21074478	-0.2273726	-0.22317843	-0.25645423
-0.17776494	0.21728085	0.18997867	0.056620922	-0.1660463	-0.21629795	0.21162714	0.13366115	0.12355346	0.1611165	-0.22481835	0.23330103	0.13179621	-0.14033295	-0.21051578	-0.15677907
0.21066003	-0.21977437	-0.23997895	-0.1891787	0.2603523	0.2680405	-0.24284013	-0.24415594	-0.22686237	-0.22656488	0.16870421	-0.23896085	-0.22632092	0.17971985	0.2862248	0.22668333
0.046337742	-0.047003344	-0.10111435	-0.0656213	0.06899935	0.06428395	-0.1072812	-0.03035956	-0.07120504	-0.079001084	-0.026969519	-0.017494362	0.0098636495	0.09409961	0.0422516	0.06760162
0.22573371	-0.19836722	-0.22948924	-0.24130121	0.23412636	0.24408308	-0.23638834	-0.24118805	-0.28010684	-0.23942405	0.18012756	-0.24986069	-0.21133515	0.19865187	0.2711267	0.2344042
0.064155295	-0.01782811	-0.07018792	-0.10652142	0.008944312	0.04526695	-0.043630864	-0.1272633	-0.13033636	-0.02306159	0.06767502	-0.048620567	-0.08440568	0.077385895	0.08699465	0.073474586
-0.071754314	0.03505138	0.13603008	0.023032133	-0.08664779	-0.08187105	0.09015587	0.097281925	0.0020030916	0.055869266	-0.11791121	0.08638743	0.062653676	-0.12737812	-0.12677975	-0.12770978
-0.19425927	0.16117138	0.16302764	0.113511264	-0.18276072	-0.21762884	0.14493246	0.11495641	0.11508034	0.17384359	-0.10686183	0.14544743	0.11997132	-0.18578699	-0.13364173	-0.14541708
-0.08689419	0.081298575	0.13149595	0.037109118	-0.13219978	-0.13418707	0.1374056	0.09469862	0.11695708	0.11845838	-0.12399688	0.14183012	0.1037658	-0.09364099	-0.098459326	-0.11475385
-0.08052296	0.0667096	0.07349135	0.015035655	-0.09790422	-0.1279611	0.071112104	0.1056197	0.08391294	0.102540754	-0.08311705	0.109018	0.11246901	-0.12610026	-0.12631102	-0.119474
-0.0010331089	0.092448235	0.051945005	-0.042218745	-0.13353477	-0.038252614	0.050804812	0.048708197	0.06754744	0.102001525	-0.10055786	0.033488955	0.060066994	-0.05274146	-0.08787841	-0.04377816
0.008431189	-0.04796189	0.008811795	-0.053835314	-0.05109284	0.040988516	-0.00440164	0.0024200918	0.037044663	0.026391914	-0.015826251	-0.027227374	0.031494208	-0.009670008	0.038718607	-0.04798663
0.0959382	-0.03873554	-0.092042945	-0.07280248	0.05376589	0.013202663	-0.056308817	-0.016941624	-0.10344701	-0.08141583	-0.046122424	-0.05794023	-0.043474834	0.06655439	0.079329714	0.05815716
0.20387281	-0.2641089	-0.27872738	-0.35167593	0.26661506	0.29248974	-0.24073239	-0.28475893	-0.36109057	-0.26350477	0.22683893	-0.31682453	-0.30542037	0.28482702	0.29693604	0.19477516
-0.09832521	0.17258804	0.11310491	-0.0022786325	-0.11898464	-0.10408939	0.11418975	0.1641207	0.0811712	0.14131832	-0.15253796	0.16911563	0.16819508	-0.14560701	-0.11060838	-0.112376034
-0.083004184	0.06986909	0.014872173	0.024904886	-0.027706286	-0.09603196	0.0674472	0.011376459	-0.030017104	0.05478787	-0.095535494	0.0550634	0.068918355	-0.032891784	-0.093718655	-0.10401917
-0.0041279234	0.0002086994	-0.023580994	-0.13294737	-0.015583568	0.06996218	-0.07130412	-0.08638055	-0.07738655	0.010507984	-0.02646	0.018129636	-0.03295596	0.05093828	0.05234064	-0.03233538
-0.009813351	0.042363137	0.001466964	-0.13650519	-0.08587758	0.050751038	-0.02255141	-0.077677004	-0.053901713	0.04392422	-0.10184088	0.03667375	0.029746234	-0.032079905	0.031396132	-0.031700164
0.16982295	-0.18780114	-0.19225855	-0.20441492	0.1317678	0.21069492	-0.1510026	-0.2506409	-0.238354	-0.18353003	0.12015866	-0.21336696	-0.17144547	0.15748553	0.15262389	0.12901841
0.31971008	-0.33451745	-0.37729713	-0.33220202	0.30331364	0.2918042	-0.26352295	-0.31605083	-0.41753432	-0.33423862	0.31017247	-0.32150778	-0.24103543	0.3133948	0.313448	0.25483507
-0.0018783257	0.050566368	-0.0072647952	-0.13086854	-0.010007063	-0.00866043	0.01802797	-0.021948984	-0.09531437	0.010336628	-2.5698151e-05	0.023279969	0.014251381	-0.0018408395	-0.022729103	-0.010328748
-0.19234432	0.1462428	0.1513507	0.11274742	-0.16709034	-0.23163407	0.19875929	0.2214731	0.10939931	0.17513707	-0.21666992	0.19918442	0.16431618	-0.20702127	-0.17974079	-0.16595718
0.19725665	-0.136808	-0.19079259	-0.20477752	0.12080965	0.12579155	-0.1760698	-0.1887005	-0.18828145	-0.18544775	0.12521276	-0.12113163	-0.1452712	0.17968863	0.11103652	0.09435801
